date,%_Iron_Concentrate,Flotation_Column_05_Air_Flow,Flotation_Column_03_Air_Flow,Flotation_Column_07_Level,Flotation_Column_06_Air_Flow,Ore_Pulp_Density,Flotation_Column_01_Air_Flow,Ore_Pulp_Flow,%_Silica_Concentrate,%_Silica_Feed,Flotation_Column_02_Air_Flow,%_Iron_Feed,Flotation_Column_04_Air_Flow,Flotation_Column_07_Air_Flow,Amina_Flow,Starch_Flow,Ore_Pulp_pH
2017-04-08 13:17:00,65.88,301.722,250.63,354.004,299.849,1590660.0,250.191,403849.0,2.73,14.93,248.848,56.08,299.759,296.092,440.889,3144.5,10.0684
2017-04-08 13:17:20,65.88,300.473,249.775,356.645,300.112,1591100.0,250.454,404375.0,2.73,14.93,249.57,56.08,299.621,300.167,440.158,3102.33,10.0695
2017-04-08 13:17:40,65.88,299.268,248.95,359.194,300.366,1591540.0,250.708,404883.0,2.73,14.93,250.269,56.08,299.487,304.102,439.453,3062.5,10.0706
2017-04-08 13:18:00,65.88,299.43,248.95,345.58,300.266,1591970.0,250.049,403475.0,2.73,14.93,251.085,56.08,301.465,306.232,444.814,3097.19,10.0717
2017-04-08 13:18:20,65.88,302.74,248.819,340.106,299.751,1592410.0,250.136,406890.0,2.73,14.93,248.291,56.08,300.855,297.464,439.827,3151.27,10.0727
2017-04-08 13:18:40,65.88,302.037,248.592,337.898,299.927,1592850.0,250.513,399643.0,2.73,14.93,248.592,56.08,298.689,297.116,437.028,3199.02,10.0738
2017-04-08 13:19:00,65.88,299.541,250.018,333.72,299.927,1593290.0,250.632,399801.0,2.73,14.93,250.018,56.08,300.116,292.124,439.999,3266.67,10.0749
2017-04-08 13:19:20,65.88,297.544,251.252,333.906,299.927,1593720.0,250.384,399902.0,2.73,14.93,250.603,56.08,300.295,294.7,439.641,3320.67,10.076
2017-04-08 13:19:40,65.88,297.031,251.626,337.985,299.791,1594420.0,249.829,399239.0,2.73,14.93,249.642,56.08,299.048,304.179,435.163,3332.3,10.077
2017-04-08 13:20:00,65.88,297.506,251.151,335.899,299.435,1595540.0,249.829,397499.0,2.73,14.93,248.574,56.08,299.048,303.23,433.515,3313.29,10.0781
2017-04-08 13:20:20,65.88,299.77,251.183,342.604,299.268,1596660.0,250.084,398380.0,2.73,14.93,247.816,56.08,300.068,305.462,435.928,3331.62,10.0792
2017-04-08 13:20:40,65.88,301.824,250.418,351.735,299.552,1597780.0,250.079,399103.0,2.73,14.93,246.777,56.08,300.521,305.309,437.441,3329.62,10.0794
2017-04-08 13:21:00,65.88,302.761,248.989,358.934,300.108,1598900.0,249.829,398618.0,2.73,14.93,246.468,56.08,300.101,302.744,438.663,3293.62,10.0792
2017-04-08 13:21:20,65.88,303.839,248.423,366.249,299.88,1600020.0,249.829,399669.0,2.73,14.93,248.684,56.08,298.604,304.765,444.449,3274.71,10.079
2017-04-08 13:21:40,65.88,302.427,248.511,362.108,299.347,1601140.0,249.75,399902.0,2.73,14.93,251.022,56.08,298.447,304.603,440.289,3298.55,10.0787
2017-04-08 13:22:00,65.88,299.394,249.719,349.14,299.487,1602270.0,249.517,400646.0,2.73,14.93,253.321,56.08,300.915,303.991,439.757,3309.12,10.0785
2017-04-08 13:22:20,65.88,299.471,251.571,343.804,299.792,1603390.0,249.593,401118.0,2.73,14.93,249.288,56.08,300.835,302.385,445.748,3296.8,10.0783
2017-04-08 13:22:40,65.88,300.44,251.807,351.201,300.09,1604510.0,249.773,398984.0,2.73,14.93,249.114,56.08,299.223,298.326,448.484,3327.91,10.078
2017-04-08 13:23:00,65.88,301.987,251.807,351.799,299.971,1605630.0,249.654,395812.0,2.73,14.93,248.995,56.08,300.056,297.732,450.798,3387.21,10.0778
2017-04-08 13:23:20,65.88,301.035,249.209,354.324,299.927,1606750.0,249.915,396870.0,2.73,14.93,252.618,56.08,300.366,299.802,447.415,3406.81,10.0776
2017-04-08 13:23:40,65.88,299.112,248.322,354.702,299.676,1607870.0,249.956,396513.0,2.73,14.93,253.095,56.08,300.274,303.816,439.633,3429.07,10.0774
2017-04-08 13:24:00,65.88,298.179,248.511,354.223,299.49,1608990.0,249.83,395527.0,2.73,14.93,252.235,56.08,300.146,306.053,435.191,3443.99,10.0771
2017-04-08 13:24:20,65.88,300.026,248.511,353.296,299.952,1610110.0,249.922,398975.0,2.73,14.93,250.203,56.08,300.054,301.435,436.987,3379.16,10.0769
2017-04-08 13:24:40,65.88,301.874,248.511,352.368,300.413,1611230.0,250.014,402423.0,2.73,14.93,248.171,56.08,299.961,296.817,438.782,3314.32,10.0767
2017-04-08 13:25:00,65.88,302.713,249.631,362.15,300.511,1612350.0,249.974,402615.0,2.73,14.93,248.682,56.08,300.375,296.587,441.943,3244.28,10.0764
2017-04-08 13:25:20,65.88,302.951,251.419,378.315,300.392,1613470.0,249.855,400867.0,2.73,14.93,250.708,56.08,301.09,298.971,445.917,3171.31,10.0762
2017-04-08 13:25:40,65.88,302.124,252.246,377.402,299.268,1614590.0,250.049,402246.0,2.73,14.93,248.071,56.08,301.245,294.214,444.946,3273.44,10.076
2017-04-08 13:26:00,65.88,300.543,251.268,367.007,299.493,1615710.0,249.974,403551.0,2.73,14.93,248.763,56.08,300.342,294.364,449.755,3370.19,10.0757
2017-04-08 13:26:20,65.88,298.577,250.05,354.073,299.774,1616830.0,249.88,405174.0,2.73,14.93,249.624,56.08,299.218,294.552,455.738,3489.19,10.0755
2017-04-08 13:26:40,65.88,298.026,249.39,331.745,300.34,1617950.0,250.036,401508.0,2.73,14.93,250.484,56.08,297.988,294.55,460.707,3567.74,10.0753
2017-04-08 13:27:00,65.88,298.781,249.332,318.559,300.633,1618680.0,250.211,397541.0,2.73,14.93,250.755,56.08,298.559,294.722,462.166,3581.36,10.075
2017-04-08 13:27:20,65.88,299.139,249.213,326.927,300.276,1618980.0,250.092,399921.0,2.73,14.93,250.398,56.08,301.178,295.317,461.174,3576.07,10.0748
2017-04-08 13:27:40,65.88,300.345,249.016,347.725,299.993,1619280.0,250.203,397294.0,2.73,14.93,252.73,56.08,298.123,300.61,452.695,3458.81,10.0746
2017-04-08 13:28:00,65.88,299.137,248.95,363.713,300.149,1619580.0,250.046,402328.0,2.73,14.93,249.445,56.08,297.412,302.004,451.691,3477.47,10.0743
2017-04-08 13:28:20,65.88,297.372,249.454,368.437,300.275,1619880.0,249.875,407288.0,2.73,14.93,245.718,56.08,298.846,301.611,452.194,3565.96,10.0741
2017-04-08 13:28:40,65.88,296.901,251.181,356.607,299.961,1620180.0,250.032,402472.0,2.73,14.93,247.446,56.08,300.417,302.868,445.652,3653.99,10.0739
2017-04-08 13:29:00,65.88,296.957,251.581,343.804,300.14,1620480.0,249.942,401241.0,2.73,14.93,248.272,56.08,300.586,303.43,445.243,3622.64,10.0736
2017-04-08 13:29:20,65.88,297.124,251.78,330.826,300.366,1620780.0,249.87,400650.0,2.73,14.93,248.829,56.08,300.572,303.396,446.307,3579.76,10.0734
2017-04-08 13:29:40,65.88,298.142,250.661,321.495,300.238,1621090.0,250.296,401584.0,2.73,14.93,248.385,56.08,299.788,296.935,457.229,3574.49,10.0732
2017-04-08 13:30:00,65.88,300.702,248.628,338.257,300.571,1621390.0,249.99,404292.0,2.73,14.93,249.069,56.08,299.838,300.717,461.747,3575.72,10.0729
2017-04-08 13:30:20,65.88,300.797,248.511,345.863,300.472,1621690.0,250.16,404563.0,2.73,14.93,248.516,56.08,300.589,300.076,465.722,3542.52,10.0727
2017-04-08 13:30:40,65.88,298.558,248.511,358.073,299.487,1621990.0,250.164,399374.0,2.73,14.93,251.343,56.08,301.137,297.055,469.99,3614.24,10.0725
2017-04-08 13:31:00,65.88,298.317,249.033,361.237,299.618,1622290.0,249.268,401811.0,2.73,14.93,254.089,56.08,300.479,298.85,462.774,3656.67,10.0722
2017-04-08 13:31:20,65.88,300.449,250.928,360.643,300.092,1622590.0,249.623,400232.0,2.73,14.93,247.218,56.08,299.295,300.645,449.94,3678.84,10.072
2017-04-08 13:31:40,65.88,302.75,252.026,354.216,300.269,1622890.0,249.732,399962.0,2.73,14.93,247.5,56.08,297.736,302.75,447.618,3702.04,10.0717
2017-04-08 13:32:00,65.88,302.837,250.761,340.151,299.725,1623190.0,249.715,399938.0,2.73,14.93,249.637,56.08,298.845,303.574,453.223,3724.46,10.0715
2017-04-08 13:32:20,65.88,301.465,249.39,333.262,299.268,1623490.0,249.829,399023.0,2.73,14.93,246.094,56.08,301.245,303.003,452.271,3734.38,10.0713
2017-04-08 13:32:40,65.88,298.299,249.372,353.044,299.339,1623800.0,250.269,398676.0,2.73,14.93,244.192,56.08,301.505,294.958,465.861,3714.34,10.071
2017-04-08 13:33:00,65.88,297.655,249.243,364.36,299.854,1624100.0,250.269,400393.0,2.73,14.93,249.47,56.08,300.218,297.147,462.642,3671.96,10.0708
2017-04-08 13:33:20,65.88,297.29,249.17,363.048,300.243,1624400.0,250.076,398159.0,2.73,14.93,251.985,56.08,299.776,299.062,462.954,3569.23,10.0705
2017-04-08 13:33:40,65.88,297.396,249.17,354.717,300.366,1624700.0,249.988,398835.0,2.73,14.93,249.623,56.08,300.199,300.138,467.753,3494.36,10.0703
2017-04-08 13:34:00,65.88,297.633,249.17,358.296,300.366,1625000.0,250.344,409602.0,2.73,14.93,245.704,56.08,300.318,300.613,472.372,3541.81,10.0701
2017-04-08 13:34:20,65.88,298.451,249.026,337.656,300.366,1625370.0,250.056,409158.0,2.73,14.93,247.577,56.08,300.222,305.565,468.234,3649.35,10.0698
2017-04-08 13:34:40,65.88,301.029,250.312,318.459,300.157,1625770.0,249.934,403148.0,2.73,14.93,251.59,56.08,299.518,307.847,460.431,3694.31,10.0696
2017-04-08 13:35:00,65.88,303.208,251.894,313.393,299.898,1626180.0,250.02,399316.0,2.73,14.93,253.594,56.08,298.916,307.149,454.916,3689.87,10.0694
2017-04-08 13:35:20,65.88,302.252,252.253,326.898,299.778,1626590.0,249.9,399316.0,2.73,14.93,251.921,56.08,299.274,305.237,453.256,3675.78,10.0691
2017-04-08 13:35:40,65.88,300.6,251.445,346.296,299.771,1627000.0,249.957,397444.0,2.73,14.93,252.332,56.08,299.87,302.697,455.816,3696.9,10.0689
2017-04-08 13:36:00,65.88,297.988,248.947,374.064,299.927,1627410.0,250.261,392948.0,2.73,14.93,255.697,56.08,300.806,299.258,464.493,3746.46,10.0686
2017-04-08 13:36:20,65.88,302.674,248.555,369.34,299.971,1627820.0,249.434,401924.0,2.73,14.93,247.983,56.08,300.762,299.162,466.247,3761.33,10.0684
2017-04-08 13:36:40,65.88,303.662,248.95,356.436,300.366,1628220.0,249.829,401660.0,2.73,14.93,247.192,56.08,300.366,308.057,465.698,3773.25,10.0682
2017-04-08 13:37:00,65.88,302.957,248.95,345.815,300.014,1628630.0,249.829,396726.0,2.73,14.93,253.184,56.08,298.78,308.057,453.95,3772.2,10.0679
2017-04-08 13:37:20,65.88,302.268,249.015,337.69,299.927,1629040.0,250.151,394390.0,2.73,14.93,251.891,56.08,298.518,307.283,449.259,3778.1,10.0677
2017-04-08 13:37:40,65.88,301.404,249.521,326.199,299.927,1629450.0,250.795,391303.0,2.73,14.93,245.675,56.08,299.099,304.852,445.773,3803.04,10.0674
2017-04-08 13:38:00,65.88,302.719,250.743,332.332,299.927,1629860.0,250.333,389925.0,2.73,14.93,247.271,56.08,300.038,302.879,448.643,3836.39,10.0672
2017-04-08 13:38:20,65.88,304.034,251.964,338.465,299.927,1630270.0,249.871,388547.0,2.73,14.93,248.868,56.08,300.977,300.907,451.513,3869.75,10.067
2017-04-08 13:38:40,65.88,303.47,252.237,358.859,297.612,1630670.0,249.409,393246.0,2.73,14.93,245.373,56.08,300.88,297.228,459.259,3850.07,10.0667
2017-04-08 13:39:00,65.88,302.281,251.126,368.314,297.534,1631080.0,249.398,391743.0,2.73,14.93,257.476,56.08,300.765,295.478,458.939,3812.87,10.0665
2017-04-08 13:39:20,65.88,298.675,249.872,353.355,298.945,1631490.0,249.868,394251.0,2.73,14.93,254.968,56.08,298.413,292.342,456.326,3806.13,10.0662
2017-04-08 13:39:40,65.88,296.751,249.12,343.882,299.487,1631900.0,249.914,399711.0,2.73,14.93,249.958,56.08,300.072,295.993,465.063,3799.4,10.066
2017-04-08 13:40:00,65.88,297.504,249.096,347.028,299.852,1632310.0,249.829,402636.0,2.73,14.93,248.578,56.08,301.612,301.963,469.369,3792.9,10.0654
2017-04-08 13:40:20,65.88,299.289,249.334,355.99,300.447,1632720.0,249.829,402795.0,2.73,14.93,250.482,56.08,301.493,306.722,466.395,3786.56,10.0646
2017-04-08 13:40:40,65.88,300.778,248.703,365.488,299.583,1632960.0,250.049,396881.0,2.73,14.93,252.878,56.08,300.785,307.343,470.161,3811.75,10.0638
2017-04-08 13:41:00,65.88,301.107,249.032,361.147,299.748,1633160.0,250.049,396223.0,2.73,14.93,253.207,56.08,300.373,305.367,471.533,3866.02,10.063
2017-04-08 13:41:20,65.88,301.437,249.362,356.806,299.913,1633360.0,250.049,395564.0,2.73,14.93,253.536,56.08,299.962,303.391,472.905,3920.3,10.0621
2017-04-08 13:41:40,65.88,300.419,250.645,339.629,299.299,1633550.0,250.258,397181.0,2.73,14.93,250.218,56.08,299.927,303.223,468.956,4003.0,10.0613
2017-04-08 13:42:00,65.88,298.667,251.048,335.082,300.06,1633750.0,250.155,396359.0,2.73,14.93,247.783,56.08,299.927,302.316,468.435,4030.4,10.0605
2017-04-08 13:42:20,65.88,297.279,251.344,333.063,300.69,1633950.0,250.025,395662.0,2.73,14.93,245.19,56.08,299.88,301.024,468.333,4053.93,10.0597
2017-04-08 13:42:40,65.88,299.437,251.175,347.147,299.679,1634150.0,249.8,397010.0,2.73,14.93,242.706,56.08,299.515,297.262,469.43,4068.28,10.0589
2017-04-08 13:43:00,65.88,301.734,250.977,361.743,299.643,1634340.0,249.726,397474.0,2.73,14.93,253.193,56.08,299.824,296.952,465.048,4108.12,10.0581
2017-04-08 13:43:20,65.88,299.627,249.042,370.961,300.195,1634540.0,250.269,398723.0,2.73,14.93,254.515,56.08,300.281,296.19,463.225,4132.5,10.0572
2017-04-08 13:43:40,65.88,298.551,248.581,361.699,299.58,1634740.0,250.269,399747.0,2.73,14.93,250.827,56.08,299.973,295.428,467.494,4151.67,10.0564
2017-04-08 13:44:00,65.88,297.02,248.902,355.88,299.683,1634930.0,249.682,397035.0,2.73,14.93,242.254,56.08,301.491,300.982,464.882,4212.68,10.0556
2017-04-08 13:44:20,65.88,297.975,248.388,346.86,299.831,1635130.0,250.172,398554.0,2.73,14.93,245.758,56.08,299.576,300.419,460.182,4190.78,10.0548
2017-04-08 13:44:40,65.88,299.161,248.526,340.865,299.97,1635330.0,250.358,399566.0,2.73,14.93,249.169,56.08,298.649,299.675,457.402,4154.02,10.054
2017-04-08 13:45:00,65.88,300.275,249.444,338.398,300.109,1635520.0,250.096,399479.0,2.73,14.93,250.938,56.08,299.173,299.609,456.675,4111.5,10.0531
2017-04-08 13:45:20,65.88,301.388,250.361,335.93,300.247,1635720.0,249.834,399391.0,2.73,14.93,252.706,56.08,299.697,299.543,455.947,4072.27,10.0523
2017-04-08 13:45:40,65.88,302.056,251.131,336.983,300.366,1635920.0,249.676,399228.0,2.73,14.93,253.316,56.08,300.279,299.31,456.245,4088.04,10.0515
2017-04-08 13:46:00,65.88,300.032,251.018,359.271,300.366,1636120.0,250.143,398605.0,2.73,14.93,246.931,56.08,301.214,298.064,462.733,4192.15,10.0507
2017-04-08 13:46:20,65.88,298.778,250.421,365.518,300.164,1636310.0,250.066,397086.0,2.73,14.93,246.735,56.08,300.249,300.263,467.574,4250.02,10.0499
2017-04-08 13:46:40,65.88,298.09,249.618,368.116,300.068,1636510.0,249.97,394286.0,2.73,14.93,249.074,56.08,298.969,301.391,472.366,4259.06,10.0491
2017-04-08 13:47:00,65.88,298.277,249.338,371.161,300.254,1636710.0,250.157,392670.0,2.73,14.93,249.821,56.08,299.156,298.965,473.92,4227.55,10.0482
2017-04-08 13:47:20,65.88,299.989,249.259,369.863,300.188,1636900.0,250.18,393358.0,2.73,14.93,249.913,56.08,299.268,298.132,471.15,4220.43,10.0474
2017-04-08 13:47:40,65.88,301.999,249.39,361.681,299.976,1637100.0,249.852,396457.0,2.73,14.93,250.866,56.08,299.317,299.934,466.245,4235.42,10.0466
2017-04-08 13:48:00,65.88,301.162,249.39,352.973,300.096,1637300.0,249.374,398051.0,2.73,14.93,254.453,56.08,299.436,302.086,467.573,4233.3,10.0458
2017-04-08 13:48:20,65.88,300.806,249.39,349.263,300.146,1637490.0,249.17,398730.0,2.73,14.93,255.981,56.08,299.487,303.003,468.14,4232.42,10.045
2017-04-08 13:48:40,65.88,299.693,249.39,344.436,300.146,1637690.0,249.575,399000.0,2.73,14.93,252.137,56.08,299.083,301.283,467.297,4242.49,10.0441
2017-04-08 13:49:00,65.88,298.808,249.39,338.45,300.146,1637890.0,250.023,398827.0,2.73,14.93,248.366,56.08,298.845,299.32,466.454,4255.62,10.0433
2017-04-08 13:49:20,65.88,300.712,249.39,336.956,300.146,1638080.0,249.904,396606.0,2.73,14.93,251.697,56.08,299.915,299.558,467.115,4263.04,10.0425
2017-04-08 13:49:40,65.88,302.249,249.849,337.03,300.032,1638280.0,249.657,396287.0,2.73,14.93,252.521,56.08,300.414,298.731,466.412,4251.67,10.0426
2017-04-08 13:50:00,65.88,303.172,251.079,339.733,299.724,1638480.0,249.195,399157.0,2.73,14.93,249.138,56.08,299.952,296.117,463.423,4210.8,10.0442
2017-04-08 13:50:20,65.88,302.045,251.367,347.207,299.913,1638660.0,250.484,398345.0,2.73,14.93,249.95,56.08,298.164,299.959,471.101,4192.93,10.0457
2017-04-08 13:50:40,65.88,298.389,251.367,354.229,299.268,1637880.0,250.269,394043.0,2.73,14.93,255.542,56.08,297.949,301.465,466.919,4234.32,10.0473
2017-04-08 13:51:00,65.88,298.389,251.516,366.54,299.565,1637110.0,250.13,396222.0,2.73,14.93,247.817,56.08,299.286,301.019,458.665,4261.58,10.0489
2017-04-08 13:51:20,65.88,296.411,251.587,369.678,300.146,1636340.0,249.905,390820.0,2.73,14.93,248.73,56.08,302.344,295.752,456.543,4283.2,10.0505
2017-04-08 13:51:40,65.88,297.078,250.678,364.959,300.207,1635570.0,249.829,393892.0,2.73,14.93,249.761,56.08,301.556,298.056,458.395,4267.34,10.0521
2017-04-08 13:52:00,65.88,298.088,249.3,357.809,300.299,1634800.0,249.829,398545.0,2.73,14.93,251.322,56.08,300.362,301.546,461.202,4243.67,10.0537
2017-04-08 13:52:20,65.88,298.988,248.259,348.567,300.334,1634030.0,249.829,401740.0,2.73,14.93,251.317,56.08,299.551,303.808,462.282,4216.58,10.0552
2017-04-08 13:52:40,65.88,299.583,248.14,333.606,300.215,1633260.0,249.829,400946.0,2.73,14.93,247.027,56.08,299.789,302.714,458.641,4180.57,10.0568
2017-04-08 13:53:00,65.88,299.416,248.66,326.761,299.911,1632480.0,250.065,402164.0,2.73,14.93,245.302,56.08,299.927,301.619,455.343,4174.08,10.0584
2017-04-08 13:53:20,65.88,298.212,250.05,330.949,299.355,1631710.0,250.621,406118.0,2.73,14.93,247.063,56.08,299.927,300.524,452.511,4206.21,10.06
2017-04-08 13:53:40,65.88,297.319,251.367,335.79,298.853,1630960.0,250.998,408439.0,2.73,14.93,249.178,56.08,299.877,299.413,452.037,4244.08,10.0616
2017-04-08 13:54:00,65.88,299.45,251.367,345.277,299.322,1630540.0,249.905,397813.0,2.73,14.93,251.91,56.08,299.944,299.421,467.079,4285.08,10.0632
2017-04-08 13:54:20,65.88,300.011,251.277,357.263,300.457,1630130.0,250.178,400204.0,2.73,14.93,249.222,56.08,301.368,301.685,461.013,4263.32,10.0647
2017-04-08 13:54:40,65.88,299.523,250.951,364.206,300.782,1629710.0,249.853,401288.0,2.73,14.93,250.197,56.08,300.229,301.685,470.5,4282.21,10.0663
2017-04-08 13:55:00,65.88,303.341,249.429,360.949,300.37,1629290.0,250.257,395944.0,2.73,14.93,252.623,56.08,300.575,301.899,459.893,4354.51,10.0679
2017-04-08 13:55:20,65.88,303.095,249.158,352.714,299.9,1628870.0,250.153,398886.0,2.73,14.93,255.694,56.08,300.239,299.557,463.452,4387.87,10.0695
2017-04-08 13:55:40,65.88,302.839,248.978,344.429,299.516,1628460.0,250.076,401513.0,2.73,14.93,257.763,56.08,299.678,297.15,466.458,4420.25,10.0711
2017-04-08 13:56:00,65.88,303.102,249.153,338.453,299.749,1628040.0,250.234,400786.0,2.73,14.93,252.657,56.08,298.138,295.333,462.493,4444.98,10.0726
2017-04-08 13:56:20,65.88,302.272,249.034,343.811,299.982,1627620.0,249.997,402841.0,2.73,14.93,247.915,56.08,299.442,296.993,457.224,4442.87,10.0742
2017-04-08 13:56:40,65.88,300.411,248.95,354.715,300.359,1627210.0,249.688,403636.0,2.73,14.93,245.971,56.08,300.437,299.655,454.474,4405.45,10.0758
2017-04-08 13:57:00,65.88,297.437,249.594,368.943,300.572,1626790.0,249.624,400841.0,2.73,14.93,250.238,56.08,300.469,303.895,458.657,4348.43,10.0774
2017-04-08 13:57:20,65.88,296.679,251.262,367.039,299.965,1626370.0,250.23,397202.0,2.73,14.93,253.574,56.08,300.166,306.776,464.132,4384.82,10.079
2017-04-08 13:57:40,65.88,297.078,251.814,355.14,300.036,1625960.0,250.045,397717.0,2.73,14.93,244.849,56.08,299.03,301.932,456.722,4432.86,10.0806
2017-04-08 13:58:00,65.88,297.51,252.246,343.745,300.153,1625540.0,249.829,398438.0,2.73,14.93,236.206,56.08,297.949,297.07,449.219,4410.16,10.0821
2017-04-08 13:58:20,65.88,299.671,249.931,340.257,300.271,1625120.0,249.829,395144.0,2.73,14.93,244.542,56.08,299.802,303.091,446.646,4381.24,10.0837
2017-04-08 13:58:40,65.88,302.783,248.511,321.123,300.366,1624700.0,250.488,392871.0,2.73,14.93,251.807,56.08,300.806,302.783,446.167,4345.7,10.0853
2017-04-08 13:59:00,65.88,302.443,248.919,325.618,300.344,1624290.0,250.42,393566.0,2.73,14.93,251.625,56.08,300.511,301.718,447.929,4356.89,10.0869
2017-04-08 13:59:20,65.88,301.285,250.308,340.932,300.266,1623870.0,250.189,395933.0,2.73,14.93,251.008,56.08,299.508,298.09,453.934,4393.94,10.0887
2017-04-08 13:59:40,65.88,300.127,251.698,356.247,300.189,1623450.0,249.957,398301.0,2.73,14.93,250.39,56.08,298.504,294.462,459.938,4430.98,10.0904
2017-04-08 14:00:00,65.88,298.585,252.366,366.475,300.046,1623040.0,250.13,398941.0,2.73,14.93,249.246,56.08,298.35,294.362,463.535,4489.58,10.0921
2017-04-08 14:00:20,65.88,297.844,251.689,364.842,299.958,1622620.0,250.377,397203.0,2.73,14.93,248.7,56.08,299.125,296.742,460.874,4525.07,10.0938
2017-04-08 14:00:40,65.88,298.559,250.497,356.861,300.026,1622200.0,250.138,395190.0,2.73,14.93,249.574,56.08,299.761,296.981,454.473,4508.24,10.0956
2017-04-08 14:01:00,65.88,299.275,249.305,348.879,300.094,1621780.0,249.9,393177.0,2.73,14.93,250.448,56.08,300.397,297.219,448.072,4463.33,10.0973
2017-04-08 14:01:20,65.88,299.074,248.95,342.868,300.146,1621390.0,249.829,395474.0,2.73,14.93,251.277,56.08,300.534,298.479,450.189,4433.52,10.099
2017-04-08 14:01:40,65.88,297.594,248.95,331.736,300.079,1621100.0,249.693,400179.0,2.73,14.93,251.904,56.08,300.366,302.072,457.98,4536.67,10.1007
2017-04-08 14:02:00,65.88,297.354,249.332,336.14,299.927,1620800.0,249.644,391092.0,2.73,14.93,251.016,56.08,299.666,301.72,448.466,4580.82,10.1025
2017-04-08 14:02:20,65.88,297.608,250.279,343.604,299.938,1620510.0,250.236,394571.0,2.73,14.93,255.466,56.08,298.069,302.136,454.95,4547.58,10.1042
2017-04-08 14:02:40,65.88,298.668,250.397,348.042,300.055,1620210.0,249.882,393942.0,2.73,14.93,254.641,56.08,299.365,299.898,464.114,4516.16,10.1059
